name	methyl_chr	methyl_start	methyl_end	Chr	Coordinate	Strand	Methylation.Status	Methylation.Difference	Meancase	Meancontrol	Region	GeneName
chr5:108884752	chr5	108220453	108220453	chr5	108884752	+	hypermethylation	0.302725403345799	0.706766621443772	0.404041218097973	intron	FER
chr5:115962814	chr5	115298511	115298511	chr5	115962814	+	hypermethylation	0.330478498217126	0.429492099136258	0.0990136009191319	1_exon	AQPEP
chr5:116579303	chr5	115914999	115914999	chr5	116579303	+	hypomethylation	-0.315683207618797	0.509727102067516	0.825410309686313	intron	CTB-118N6.2
chr5:119287966	chr5	118623661	118623661	chr5	119287966	+	hypomethylation	-0.40712097526047	0.262785014267253	0.669905989527723	intron	TNFAIP8
chr5:122416068	chr5	121751763	121751763	chr5	122416068	+	hypomethylation	-0.32698619823477	0.48297673203499	0.80996293026976	intron	SNCAIP
chr5:122419393	chr5	121755088	121755088	chr5	122419393	+	hypomethylation	-0.330916069207621	0.498566359552081	0.829482428759702	intron	SNCAIP
chr5:124264034	chr5	123599727	123599727	chr5	124264034	-	hypomethylation	-0.374395000860405	0.4079620348329	0.782357035693304	intron	LINC01170
chr5:126869353	chr5	126205045	126205045	chr5	126869353	-	hypermethylation	0.321102779589987	0.535490142751866	0.21438736316188	3'UTR	MARCH3
chr5:126869389	chr5	126205081	126205081	chr5	126869389	-	hypermethylation	0.325965284119677	0.570780962348949	0.244815678229272	3'UTR	MARCH3
chr5:128539132	chr5	127874825	127874825	chr5	128539132	+	hypermethylation	0.411344780797777	0.602396551306971	0.191051770509195	intron	SLC27A6
chr5:135028187	chr5	134363877	134363877	chr5	135028187	-	hypermethylation	0.335776844926686	0.636779788153271	0.301002943226585	3'UTR	PITX1
chr5:135028283	chr5	134363973	134363973	chr5	135028283	-	hypermethylation	0.338403527172887	0.670568069657193	0.332164542484306	3'UTR	PITX1
chr5:135028697	chr5	134364387	134364387	chr5	135028697	-	hypermethylation	0.378281205171424	0.628278905897153	0.249997700725729	3'UTR	PITX1
chr5:135447539	chr5	134783229	134783229	chr5	135447539	-	hypomethylation	-0.301937852308469	0.60239385157922	0.904331703887689	3'UTR	TIFAB
chr5:135447891	chr5	134783581	134783581	chr5	135447891	-	hypomethylation	-0.328482986822513	0.416727143050772	0.745210129873285	3'UTR	TIFAB
chr5:135535476	chr5	134871166	134871166	chr5	135535476	-	hypermethylation	0.319433155681259	0.416266963821024	0.0968338081397652	1_exon	NEUROG1
chr5:136365406	chr5	135701094	135701094	chr5	136365406	-	hypermethylation	0.331485557652356	0.59981955141017	0.268333993757814	TSS200	TRPC7
chr5:136365552	chr5	135701240	135701240	chr5	136365552	-	hypermethylation	0.384982898038608	0.492034631041583	0.107051733002974	TSS1500	TRPC7
chr5:136366645	chr5	135702333	135702333	chr5	136366645	-	hypomethylation	-0.333140094853229	0.382396225735351	0.715536320588581	TSS1500	TRPC7
chr5:138467413	chr5	137803102	137803102	chr5	138467413	+	hypermethylation	0.345837542852637	0.811670037282858	0.465832494430221	genebody	EGR1
chr5:13945262	chr5	13945371	13945371	chr5	13945262	-	hypomethylation	-0.303105157733757	0.385295782178538	0.688400939912295	TSS1500	DNAH5
chr5:13945502	chr5	13945611	13945611	chr5	13945502	-	hypomethylation	-0.32233208714897	0.493596714443712	0.815928801592682	TSS1500	DNAH5
chr5:140827875	chr5	140207460	140207460	chr5	140827875	+	hypermethylation	0.320916515866114	0.53544680367271	0.214530287806596	TSS200	PCDHA6
chr5:140834787	chr5	140214372	140214372	chr5	140834787	+	hypermethylation	0.361338851948242	0.672593888275438	0.311255036327196	1_exon	PCDHA7
chr5:140856001	chr5	140235586	140235586	chr5	140856001	+	hypermethylation	0.302552687076267	0.578478259163563	0.275925572087296	TSS200	PCDHA10
chr5:1409975	chr5	1410090	1410090	chr5	1409975	-	hypomethylation	-0.315411357942039	0.537173301167143	0.852584659109182	intron	SLC6A3
chr5:141343982	chr5	140723549	140723549	chr5	141343982	+	hypermethylation	0.312473114465922	0.502021564154264	0.189548449688342	5'UTR	PCDHGA3
chr5:141344117	chr5	140723684	140723684	chr5	141344117	+	hypermethylation	0.300221347514885	0.675209087953856	0.374987740438971	1_exon	PCDHGA3
chr5:141361653	chr5	140741220	140741220	chr5	141361653	+	hypermethylation	0.321455597551035	0.589165110388242	0.267709512837207	1_exon	PCDHGB2
chr5:141373964	chr5	140753531	140753531	chr5	141373964	+	hypermethylation	0.363589123532293	0.649057593227397	0.285468469695104	TSS200	PCDHGA6
chr5:141383015	chr5	140762582	140762582	chr5	141383015	+	hypermethylation	0.338088298265702	0.441277151234292	0.10318885296859	1_exon	PCDHGA7
chr5:141398857	chr5	140778424	140778424	chr5	141398857	+	hypermethylation	0.300069990521653	0.645689009854557	0.345619019332904	1_exon	PCDHGB5
chr5:141407937	chr5	140787504	140787504	chr5	141407937	+	hypermethylation	0.322506944323302	0.376719617879438	0.0542126735561364	TSS1500	PCDHGB6
chr5:141407940	chr5	140787507	140787507	chr5	141407940	+	hypermethylation	0.318890266450718	0.36147588999051	0.0425856235397925	TSS1500	PCDHGB6
chr5:141408056	chr5	140787623	140787623	chr5	141408056	+	hypermethylation	0.445553098165368	0.540042671222486	0.0944895730571181	TSS200	PCDHGB6
chr5:141408297	chr5	140787864	140787864	chr5	141408297	+	hypermethylation	0.325745569526896	0.49927060808536	0.173525038558464	1_exon	PCDHGB6
chr5:141419191	chr5	140798758	140798758	chr5	141419191	+	hypermethylation	0.418338921317565	0.716275710939873	0.297936789622308	1_exon	PCDHGB7
chr5:141420907	chr5	140800474	140800474	chr5	141420907	+	hypermethylation	0.313114962812562	0.545028831186304	0.231913868373741	TSS1500	PCDHGA11
chr5:141421362	chr5	140800929	140800929	chr5	141421362	+	hypermethylation	0.333265048086114	0.414021296673633	0.0807562485875181	1_exon	PCDHGA11
chr5:141422865	chr5	140802432	140802432	chr5	141422865	+	hypermethylation	0.324684835238609	0.543302495321598	0.218617660082989	1_exon	PCDHGA11
chr5:141430539	chr5	140810106	140810106	chr5	141430539	+	hypermethylation	0.338197964000765	0.470709075367947	0.132511111367182	TSS200	PCDHGA12
chr5:141430542	chr5	140810109	140810109	chr5	141430542	+	hypermethylation	0.352275056442441	0.561024207611325	0.208749151168884	TSS200	PCDHGA12
chr5:141430556	chr5	140810123	140810123	chr5	141430556	+	hypermethylation	0.339063385095482	0.671232279089586	0.332168893994104	TSS200	PCDHGA12
chr5:141430866	chr5	140810433	140810433	chr5	141430866	+	hypermethylation	0.329008936779842	0.537386831686166	0.208377894906324	1_exon	PCDHGA12
chr5:141431353	chr5	140810920	140810920	chr5	141431353	+	hypermethylation	0.402936443124236	0.615755457454097	0.212819014329861	1_exon	PCDHGA12
chr5:141431535	chr5	140811102	140811102	chr5	141431535	+	hypermethylation	0.436045694054712	0.515830785095623	0.0797850910409114	1_exon	PCDHGA12
chr5:141432075	chr5	140811642	140811642	chr5	141432075	+	hypermethylation	0.45387148662638	0.566279023481007	0.112407536854626	1_exon	PCDHGA12
chr5:141681008	chr5	141060575	141060575	chr5	141681008	-	hypermethylation	0.3005276025498	0.643841682057502	0.343314079507702	TSS200	ARAP3
chr5:142551642	chr5	141931207	141931207	chr5	142551642	+	hypermethylation	0.384845075193577	0.712314194838817	0.32746911964524	intron	AC005592.2
chr5:143400689	chr5	142780254	142780254	chr5	143400689	-	hypermethylation	0.320224238428847	0.752352199062124	0.432127960633278	genebody	NR3C1
chr5:143401128	chr5	142780693	142780693	chr5	143401128	-	hypermethylation	0.32339865752488	0.790697141391185	0.467298483866305	intron	NR3C1
chr5:143401933	chr5	142781498	142781498	chr5	143401933	-	hypermethylation	0.324867313406756	0.575335509880618	0.250468196473861	TSS1500	NR3C1
chr5:143401967	chr5	142781532	142781532	chr5	143401967	-	hypermethylation	0.325977579720859	0.653771563720764	0.327793983999905	TSS1500	NR3C1
chr5:144467799	chr5	143847362	143847362	chr5	144467799	+	hypomethylation	-0.301181445434849	0.448833765724247	0.750015211159096	intron	KCTD16
chr5:1446050	chr5	1446165	1446165	chr5	1446050	-	hypermethylation	0.303795326114012	0.505352698660976	0.201557372546965	TSS1500	SLC6A3
chr5:1446093	chr5	1446208	1446208	chr5	1446093	-	hypermethylation	0.415618874187223	0.4950471530787	0.0794282788914773	TSS1500	SLC6A3
chr5:1446102	chr5	1446217	1446217	chr5	1446102	-	hypermethylation	0.421477878263869	0.482497560806295	0.0610196825424259	TSS1500	SLC6A3
chr5:149938106	chr5	149317669	149317669	chr5	149938106	-	hypomethylation	-0.36070616930773	0.389437534984832	0.750143704292562	intron	PDE6A
chr5:150904857	chr5	150284419	150284419	chr5	150904857	-	hypermethylation	0.34853215907591	0.451114156347512	0.102581997271602	5'UTR	ZNF300
chr5:150946612	chr5	150326174	150326174	chr5	150946612	-	hypermethylation	0.489132102472194	0.567867783848179	0.0787356813759852	TSS1500	ZNF300P1
chr5:152642910	chr5	152022470	152022470	chr5	152642910	-	hypomethylation	-0.316020301117965	0.513165994323882	0.829186295441847	intron	LINC01470
chr5:157295418	chr5	156722426	156722426	chr5	157295418	+	hypomethylation	-0.306389657547098	0.437770588132461	0.744160245679559	intron	CYFIP2
chr5:157574553	chr5	157001561	157001561	chr5	157574553	-	hypermethylation	0.381517097695867	0.636063004562902	0.254545906867035	intron	ADAM19
chr5:160081658	chr5	159508665	159508665	chr5	160081658	-	hypomethylation	-0.311701337135274	0.467850750341901	0.779552087477175	intron	PWWP2A
chr5:161847534	chr5	161274540	161274540	chr5	161847534	+	hypermethylation	0.410768184447555	0.601950393559625	0.19118220911207	TSS1500	GABRA1
chr5:162068043	chr5	161495049	161495049	chr5	162068043	+	hypermethylation	0.406369450929069	0.526658671484515	0.120289220555446	1_exon	GABRG2
chr5:167284589	chr5	166711594	166711594	chr5	167284589	+	hypomethylation	-0.318866497056768	0.33761890133266	0.656485398389428	TSS1500	TENM2
chr5:167284682	chr5	166711687	166711687	chr5	167284682	+	hypomethylation	-0.356923618273905	0.46880450859691	0.825728126870815	TSS200	TENM2
chr5:167511208	chr5	166938213	166938213	chr5	167511208	+	hypomethylation	-0.317531342521318	0.534881851697054	0.852413194218372	intron	TENM2
chr5:167571723	chr5	166998728	166998728	chr5	167571723	+	hypomethylation	-0.345243682446985	0.51458409635914	0.859827778806125	intron	TENM2
chr5:168053848	chr5	167480853	167480853	chr5	168053848	+	hypomethylation	-0.359958618150871	0.500131114748791	0.860089732899662	intron	TENM2
chr5:170286175	chr5	169713179	169713179	chr5	170286175	-	hypomethylation	-0.370266610161923	0.5300180051304	0.900284615292323	intron	LCP2
chr5:170297652	chr5	169724656	169724656	chr5	170297652	-	hypomethylation	-0.308052948432343	0.358889416823074	0.666942365255417	5'UTR	LCP2
chr5:170298096	chr5	169725100	169725100	chr5	170298096	-	hypomethylation	-0.304901118854767	0.307336675130367	0.612237793985133	TSS1500	LCP2
chr5:170330855	chr5	169757859	169757859	chr5	170330855	+	hypomethylation	-0.359134036563724	0.376195196530604	0.735329233094328	TSS1500	LINC01366
chr5:170508193	chr5	169935197	169935197	chr5	170508193	+	hypomethylation	-0.300011318419723	0.559371747007276	0.859383065426999	intron	KCNIP1
chr5:170579828	chr5	170006832	170006832	chr5	170579828	+	hypomethylation	-0.305040693015888	0.586000146049603	0.891040839065491	intron	KCNIP1
chr5:17113507	chr5	17113616	17113616	chr5	17113507	+	hypomethylation	-0.31071139144489	0.428233226972616	0.738944618417506	intron	BASP1
chr5:171309241	chr5	170736245	170736245	chr5	171309241	+	hypermethylation	0.312640785143483	0.434092009542393	0.12145122439891	TSS200	TLX3
chr5:171309247	chr5	170736251	170736251	chr5	171309247	+	hypermethylation	0.318729568669738	0.524228256959954	0.205498688290216	TSS200	TLX3
chr5:171309273	chr5	170736277	170736277	chr5	171309273	+	hypermethylation	0.359883090729722	0.515202499214105	0.155319408484383	TSS200	TLX3
chr5:171309331	chr5	170736335	170736335	chr5	171309331	+	hypermethylation	0.31011120045083	0.399062345242772	0.0889511447919419	5'UTR	TLX3
chr5:171309385	chr5	170736389	170736389	chr5	171309385	+	hypermethylation	0.375097060144012	0.473734953145755	0.0986378930017434	1_exon	TLX3
chr5:171450536	chr5	170877540	170877540	chr5	171450536	+	hypermethylation	0.306159457293567	0.601832549414673	0.295673092121106	intron	FGF18
chr5:171450836	chr5	170877840	170877840	chr5	171450836	+	hypermethylation	0.316056624628162	0.450111676354341	0.134055051726179	intron	FGF18
chr5:172453457	chr5	171880461	171880461	chr5	172453457	-	hypermethylation	0.30122608527936	0.551798270515742	0.250572185236382	intron	SH3PXD2B
chr5:173891752	chr5	173318755	173318755	chr5	173891752	+	hypomethylation	-0.302847814341022	0.439085943755275	0.741933758096297	TSS1500	CPEB4
chr5:176181438	chr5	175608441	175608441	chr5	176181438	-	hypomethylation	-0.34037357884729	0.488604736425645	0.828978315272935	intron	RP11-844P9.2
chr5:177400391	chr5	176827392	176827392	chr5	177400391	-	hypermethylation	0.30301071476631	0.686122980048733	0.383112265282423	1_exon	PFN3
chr5:177400670	chr5	176827671	176827671	chr5	177400670	-	hypermethylation	0.419457342983022	0.5851716110732	0.165714268090178	TSS200	PFN3
chr5:177400696	chr5	176827697	176827697	chr5	177400696	-	hypermethylation	0.366767108568613	0.481282578316213	0.114515469747599	TSS200	PFN3
chr5:178372204	chr5	177799205	177799205	chr5	178372204	-	hypermethylation	0.302006531575594	0.591272355053685	0.28926582347809	intron	COL23A1
chr5:178590852	chr5	178017853	178017853	chr5	178590852	-	hypermethylation	0.300305099532658	0.429031163642703	0.128726064110045	TSS1500	COL23A1
chr5:178625234	chr5	178052235	178052235	chr5	178625234	-	hypermethylation	0.300262933558364	0.48955108505162	0.189288151493256	intron	CLK4
chr5:178940826	chr5	178367827	178367827	chr5	178940826	+	hypermethylation	0.345525590454564	0.380911497495307	0.035385907040743	TSS1500	ZNF454
chr5:178941252	chr5	178368253	178368253	chr5	178941252	+	hypermethylation	0.46528682146712	0.556871353442814	0.0915845319756937	5'UTR	ZNF454
chr5:178954934	chr5	178381935	178381935	chr5	178954934	+	hypomethylation	-0.341804213199946	0.564827445290629	0.906631658490575	intron	ZNF454
chr5:178969168	chr5	178396169	178396169	chr5	178969168	+	hypomethylation	-0.310954637081343	0.62490153447703	0.935856171558372	TSS1500	RP11-281O15.4
chr5:178994710	chr5	178421711	178421711	chr5	178994710	-	hypermethylation	0.342575484632736	0.390048215016349	0.0474727303836131	genebody	GRM6
chr5:178995127	chr5	178422128	178422128	chr5	178995127	-	hypermethylation	0.420877992890774	0.468920153084972	0.0480421601941979	intron	GRM6
chr5:178995139	chr5	178422140	178422140	chr5	178995139	-	hypermethylation	0.348011428724807	0.420081817303884	0.0720703885790767	intron	GRM6
chr5:179164478	chr5	178591479	178591479	chr5	179164478	-	hypomethylation	-0.300326512302028	0.59709318797195	0.897419700273978	intron	ADAMTS2
chr5:179309442	chr5	178736443	178736443	chr5	179309442	-	hypomethylation	-0.346426338475021	0.509759230887409	0.856185569362431	intron	ADAMTS2
chr5:180352205	chr5	179779205	179779205	chr5	180352205	-	hypermethylation	0.326523240090764	0.612965806201793	0.286442566111029	intron	GFPT2
chr5:180684966	chr5	180111966	180111966	chr5	180684966	+	hypomethylation	-0.300214021001816	0.509027471085991	0.809241492087807	intron	RP11-451H23.3
chr5:181100697	chr5	180527697	180527697	chr5	181100697	-	hypermethylation	0.36079454843684	0.409618866313145	0.0488243178763049	TSS200	FOXO1B
chr5:1946098	chr5	1946212	1946212	chr5	1946098	+	hypomethylation	-0.346593550704885	0.424154743744622	0.770748294449506	intron	RP11-259O2.1
chr5:27038675	chr5	27038782	27038782	chr5	27038675	-	hypermethylation	0.317964725036099	0.582650469095814	0.264685744059715	TSS200	CDH9
chr5:320773	chr5	320888	320888	chr5	320773	+	hypermethylation	0.370083112208495	0.469454065071599	0.0993709528631038	TSS1500	AHRR
chr5:32768289	chr5	32768395	32768395	chr5	32768289	+	hypomethylation	-0.302714708196976	0.378748102353856	0.681462810550832	intron	NPR3
chr5:343812	chr5	343927	343927	chr5	343812	+	hypermethylation	0.320053435568127	0.45942008924056	0.139366653672432	intron	AHRR
chr5:3596093	chr5	3596207	3596207	chr5	3596093	+	hypermethylation	0.377534399406605	0.492600445128487	0.115066045721882	5'UTR	IRX1
chr5:38257414	chr5	38257516	38257516	chr5	38257414	+	hypermethylation	0.317218367397	0.459559100891711	0.142340733494711	TSS1500	EGFLAM
chr5:38257439	chr5	38257541	38257541	chr5	38257439	+	hypermethylation	0.357420628581827	0.389193152008229	0.0317725234264019	TSS1500	EGFLAM
chr5:38257453	chr5	38257555	38257555	chr5	38257453	+	hypermethylation	0.357450060395219	0.4328572658378	0.0754072054425803	TSS1500	EGFLAM
chr5:38467146	chr5	38467248	38467248	chr5	38467146	-	hypermethylation	0.360095859604379	0.798155936022985	0.438060076418606	intron	CTD-2263F21.1
chr5:39284712	chr5	39284814	39284814	chr5	39284712	-	hypomethylation	-0.349372000393332	0.43341354740766	0.782785547800993	3'UTR	C9
chr5:399672	chr5	399787	399787	chr5	399672	+	hypermethylation	0.314712816595765	0.696208495231893	0.381495678636128	intron	AHRR
chr5:400086	chr5	400201	400201	chr5	400086	+	hypermethylation	0.433518389763453	0.488456827217396	0.0549384374539428	intron	AHRR
chr5:400402	chr5	400517	400517	chr5	400402	+	hypermethylation	0.365881906031108	0.560711514923936	0.194829608892828	intron	AHRR
chr5:41510014	chr5	41510116	41510116	chr5	41510014	-	hypermethylation	0.376257306708923	0.483052073293068	0.106794766584145	intron	PLCXD3
chr5:43007530	chr5	43007632	43007632	chr5	43007530	-	hypermethylation	0.304915256847825	0.423470781055147	0.118555524207322	1_exon	CTD-2201E18.5
chr5:43018341	chr5	43018443	43018443	chr5	43018341	+	hypermethylation	0.338112349355416	0.490701893059594	0.152589543704178	TSS200	CTD-2035E11.3
chr5:43020059	chr5	43020161	43020161	chr5	43020059	+	hypermethylation	0.30760330945541	0.438378372602472	0.130775063147062	intron	CTD-2035E11.3
chr5:4590179	chr5	4590292	4590292	chr5	4590179	-	hypomethylation	-0.311075976345031	0.582133009039498	0.893208985384529	intron	RP11-445O3.2
chr5:4644308	chr5	4644421	4644421	chr5	4644308	+	hypomethylation	-0.321238636117862	0.549868290902931	0.871106927020792	intron	CTD-2318H23.1
chr5:5034161	chr5	5034274	5034274	chr5	5034161	+	hypomethylation	-0.343720425350759	0.432559186231182	0.776279611581941	TSS1500	LINC01020
chr5:5034190	chr5	5034303	5034303	chr5	5034190	+	hypomethylation	-0.355266178555663	0.511607046815405	0.866873225371068	TSS1500	LINC01020
chr5:5034284	chr5	5034397	5034397	chr5	5034284	+	hypomethylation	-0.327562323111811	0.641572487041134	0.969134810152945	TSS200	LINC01020
chr5:5078962	chr5	5079075	5079075	chr5	5078962	-	hypomethylation	-0.315637416618256	0.536280153271393	0.851917569889648	TSS1500	CTD-2247C11.5
chr5:50969933	chr5	50265767	50265767	chr5	50969933	+	hypermethylation	0.311730979560271	0.543483031275704	0.231752051715433	1_exon	CTD-2089N3.3
chr5:5135835	chr5	5135948	5135948	chr5	5135835	-	hypomethylation	-0.305887801750938	0.509950668592542	0.81583847034348	intron	CTD-2297D10.2
chr5:51377896	chr5	50673730	50673730	chr5	51377896	-	hypermethylation	0.373713704441375	0.669345216846108	0.295631512404732	genebody	CTD-2314G24.2
chr5:5199693	chr5	5199806	5199806	chr5	5199693	+	hypomethylation	-0.394583823969288	0.325115792411835	0.719699616381123	intron	ADAMTS16
chr5:5252454	chr5	5252567	5252567	chr5	5252454	+	hypomethylation	-0.35330231325006	0.395073022378869	0.748375335628928	intron	ADAMTS16
chr5:5287867	chr5	5287980	5287980	chr5	5287867	+	hypomethylation	-0.340383303043489	0.556434929215832	0.896818232259322	intron	ADAMTS16
chr5:5287934	chr5	5288047	5288047	chr5	5287934	+	hypomethylation	-0.30720234966363	0.614954215947726	0.922156565611356	intron	ADAMTS16
chr5:5302106	chr5	5302219	5302219	chr5	5302106	+	hypomethylation	-0.400849672309548	0.504359886143347	0.905209558452895	intron	ADAMTS16
chr5:5303244	chr5	5303357	5303357	chr5	5303244	+	hypomethylation	-0.318194615004307	0.573797416838726	0.891992031843033	intron	ADAMTS16
chr5:54520733	chr5	53816563	53816563	chr5	54520733	+	hypermethylation	0.388783512852879	0.647368417338187	0.258584904485308	intron	SNX18
chr5:54534127	chr5	53829957	53829957	chr5	54534127	+	hypermethylation	0.316210776234739	0.599027617662311	0.282816841427571	intron	SNX18
chr5:55220659	chr5	54516487	54516487	chr5	55220659	-	hypermethylation	0.372482789899613	0.587903103357746	0.215420313458134	genebody	MCIDAS
chr5:55220977	chr5	54516805	54516805	chr5	55220977	-	hypermethylation	0.399314876384884	0.616682732906517	0.217367856521633	intron	MCIDAS
chr5:56954	chr5	57069	57069	chr5	56954	+	hypomethylation	-0.319685028311041	0.316584527484029	0.63626955579507	TSS1500	RP11-811I15.1
chr5:61169061	chr5	60464888	60464888	chr5	61169061	+	hypomethylation	-0.303125719284317	0.586295479702071	0.889421198986387	intron	CTC-436P18.1
chr5:63959218	chr5	63255045	63255045	chr5	63959218	-	hypermethylation	0.33929872466185	0.480481463865906	0.141182739204056	intron	RP11-158J3.2
chr5:6583281	chr5	6583394	6583394	chr5	6583281	+	hypermethylation	0.34501314740715	0.403401081457809	0.0583879340506584	1_exon	LINC01018
chr5:67196893	chr5	66492721	66492721	chr5	67196893	-	hypermethylation	0.326960561072273	0.571042663203171	0.244082102130898	TSS200	CD180
chr5:6721664	chr5	6721777	6721777	chr5	6721664	+	hypermethylation	0.305319669799863	0.802888898105318	0.497569228305455	intron	PAPD7
chr5:67268706	chr5	66564534	66564534	chr5	67268706	+	hypermethylation	0.370709236779528	0.624385053097002	0.253675816317474	intron	CTD-2187J20.1
chr5:69330318	chr5	68626145	68626145	chr5	69330318	-	hypomethylation	-0.345069369084368	0.453577642590838	0.798647011675206	intron	CCDC125
chr5:7080697	chr5	7080810	7080810	chr5	7080697	+	hypomethylation	-0.373397536371798	0.483302113268753	0.856699649640551	intron	RP11-122F24.1
chr5:72508111	chr5	71803938	71803938	chr5	72508111	-	hypomethylation	-0.314422613804051	0.375500617314546	0.689923231118597	TSS1500	ZNF366
chr5:73382032	chr5	72677859	72677859	chr5	73382032	+	hypermethylation	0.367278485621309	0.453429932873107	0.0861514472517974	TSS1500	RP11-79P5.3
chr5:73382059	chr5	72677886	72677886	chr5	73382059	+	hypermethylation	0.309652151022383	0.515439944423704	0.205787793401321	TSS1500	RP11-79P5.3
chr5:76850323	chr5	76146148	76146148	chr5	76850323	+	hypomethylation	-0.320895913141001	0.399097403441183	0.719993316582184	intron	S100Z
chr5:76953677	chr5	76249502	76249502	chr5	76953677	+	hypermethylation	0.330594494610032	0.459639332034367	0.129044837424335	genebody	CRHBP
chr5:78406028	chr5	77701852	77701852	chr5	78406028	+	hypomethylation	-0.312604271623437	0.326899863389489	0.639504135012926	intron	SCAMP1
chr5:8842632	chr5	8842744	8842744	chr5	8842632	+	hypomethylation	-0.312785241139311	0.520552894407042	0.833338135546353	intron	RP11-143A12.3
chr5:9498669	chr5	9498781	9498781	chr5	9498669	-	hypomethylation	-0.300487858412468	0.640731407367737	0.941219265780205	intron	SEMA5A
chr5:95646457	chr5	94982161	94982161	chr5	95646457	+	hypomethylation	-0.337426151271761	0.494019567719111	0.831445718990872	TSS1500	RFESD
chr5:95646459	chr5	94982163	94982163	chr5	95646459	+	hypomethylation	-0.337914187447975	0.491412622002137	0.829326809450111	TSS1500	RFESD
chr5:95646507	chr5	94982211	94982211	chr5	95646507	+	hypomethylation	-0.338958944681276	0.487238177913283	0.826197122594559	TSS1500	RFESD
chr5:95759277	chr5	95094981	95094981	chr5	95759277	-	hypomethylation	-0.305133426982017	0.541645369611076	0.846778796593092	intron	GLRX
chr5:95891242	chr5	95226946	95226946	chr5	95891242	-	hypomethylation	-0.30908138997169	0.57745123272068	0.88653262269237	genebody	ELL2
chr5:96781684	chr5	96117388	96117388	chr5	96781684	-	hypermethylation	0.335980722133656	0.784742571764805	0.448761849631149	TSS1500	ERAP1
chr6:100463825	chr6	100911701	100911701	chr6	100463825	-	hypermethylation	0.373822872323568	0.564520456080113	0.190697583756545	TSS200	SIM1
chr6:100463833	chr6	100911709	100911709	chr6	100463833	-	hypermethylation	0.385920060486839	0.549863865191487	0.163943804704648	TSS200	SIM1
chr6:100465030	chr6	100912906	100912906	chr6	100465030	-	hypermethylation	0.344786380227724	0.428663382437142	0.0838770022094174	TSS1500	SIM1
chr6:100465064	chr6	100912940	100912940	chr6	100465064	-	hypermethylation	0.437448076919061	0.544986378147815	0.107538301228754	TSS1500	SIM1
chr6:100465070	chr6	100912946	100912946	chr6	100465070	-	hypermethylation	0.403363336699213	0.501538472200666	0.0981751355014529	TSS1500	SIM1
chr6:101402062	chr6	101849938	101849938	chr6	101402062	+	hypermethylation	0.334642515804457	0.396757517970522	0.0621150021660658	intron	GRIK2
chr6:104940316	chr6	105388191	105388191	chr6	104940316	-	hypermethylation	0.316027552897347	0.716867901434967	0.40084034853762	intron	LINC00577
chr6:104940793	chr6	105388668	105388668	chr6	104940793	-	hypermethylation	0.460809957098365	0.754683470358128	0.293873513259762	TSS1500	LINC00577
chr6:104940819	chr6	105388694	105388694	chr6	104940819	-	hypermethylation	0.507461578259414	0.723920113294705	0.21645853503529	TSS1500	LINC00577
chr6:104940856	chr6	105388731	105388731	chr6	104940856	-	hypermethylation	0.365947054028815	0.657056672487524	0.291109618458709	TSS1500	LINC00577
chr6:107495473	chr6	107816677	107816677	chr6	107495473	+	hypermethylation	0.302149696206052	0.465153629882137	0.163003933676084	intron	SOBP
chr6:107824170	chr6	108145374	108145374	chr6	107824170	-	hypomethylation	-0.361461272225149	0.24723439438784	0.608695666612989	5'UTR	SCML4
chr6:107824216	chr6	108145420	108145420	chr6	107824216	-	hypomethylation	-0.317547535503585	0.208421915384583	0.525969450888168	5'UTR	SCML4
chr6:108119135	chr6	108440339	108440339	chr6	108119135	-	hypermethylation	0.352585233504755	0.439425165904628	0.0868399323998727	intron	OSTM1
chr6:108119399	chr6	108440603	108440603	chr6	108119399	-	hypermethylation	0.443517547537312	0.514640469167913	0.071122921630601	intron	OSTM1
chr6:108168773	chr6	108489977	108489977	chr6	108168773	+	hypermethylation	0.333899674561407	0.38402102802422	0.0501213534628131	5'UTR	NR2E1
chr6:108169691	chr6	108490895	108490895	chr6	108169691	+	hypermethylation	0.312448164020781	0.472532863680944	0.160084699660163	intron	NR2E1
chr6:109979872	chr6	110301075	110301075	chr6	109979872	+	hypermethylation	0.310020179923493	0.494734111041868	0.184713931118375	1_exon	GPR6
chr6:111684004	chr6	112005207	112005207	chr6	111684004	-	hypermethylation	0.347517633144582	0.78694737036022	0.439429737215638	intron	FYN
chr6:116190654	chr6	116511817	116511817	chr6	116190654	+	hypermethylation	0.300578648234537	0.735730491982569	0.435151843748032	intron	NT5DC1
chr6:117270664	chr6	117591827	117591827	chr6	117270664	+	hypermethylation	0.350997729029295	0.423429627080732	0.0724318980514371	genebody	VGLL2
chr6:117908569	chr6	118229732	118229732	chr6	117908569	+	hypermethylation	0.339098032372493	0.383819229024519	0.0447211966520262	intron	SLC35F1
chr6:117939657	chr6	118260820	118260820	chr6	117939657	+	hypomethylation	-0.304643059859048	0.529375430100262	0.834018489959311	intron	SLC35F1
chr6:118266027	chr6	118587190	118587190	chr6	118266027	+	hypomethylation	-0.330747020182621	0.44399733387155	0.77474435405417	intron	SLC35F1
chr6:118711039	chr6	119032202	119032202	chr6	118711039	-	hypomethylation	-0.342654214959711	0.472227350762735	0.814881565722446	TSS1500	CEP85L
